EMA2860:EMA2880, -0.8000000000000003
EMA2880:EMA2900, -3.2020000000000004
EMA2900:EMA2920, -3.3310000000000013
EMA2920:EMA2940, -3.349999999999999
EMA2940:EMA2960, -4.208
EMA2960:EMA2980, -4.447
EMA2980:EMA3000, -2.9490000000000007
EMA3000:EMA3020, -3.1260000000000012
EMA3020:EMA3040, -3.6189999999999998
EMA3040:EMA3060, -2.3439999999999985
EMA3060:EMA3080, -2.1400000000000006
EMA3080:EMA3100, -0.7910000000000006
EMA3100:EMA3120, -0.3679999999999999
EMA3120:EMA3140, -0.6980000000000017
EMA3140:EMA3160, -0.2859999999999978
EMA3160:EMA3180, 0.43799999999999994
EMA3180:EMA3200, 0.7490000000000006
EMA3200:EMA3220, 0.7280000000000009
EMA3220:EMA3240, -0.33399999999999785
EMA3240:EMA3260, 0.15600000000000036
EMA3260:EMA3280, 1.2319999999999993
EMA3280:EMA3300, 2.9739999999999984
EMA3300:EMA3320, 4.052
EMA3320:EMA3340, 5.286
EMA3340:EMA3360, 4.5489999999999995
EMA3360:EMA3380, 4.278999999999998
EMA3380:EMA3400, 6.795999999999999
EMA3400:EMA3420, 6.880000000000001
EMA3420:EMA3440, 6.8580000000000005
EMA3440:EMA3460, 6.981999999999998
EMA3460:EMA3480, 7.606
EMA3480:EMA3500, 7.145
EMA3500:EMA3520, 6.949999999999999
EMA3520:EMA3540, 7.472999999999999
EMA3540:EMA3560, 8.177
EMA3560:EMA3580, 9.234000000000002
EMA3580:EMA3600, 8.952
EMA3600:EMA3620, 9.525
EMA3620:EMA3640, 10.365
EMA3640:EMA3660, 10.675
EMA3660:EMA3680, 10.831
EMA3680:EMA3700, 10.059000000000001
EMA3700:EMA3720, 10.215000000000002
EMA3720:EMA3740, 10.073
EMA3740:EMA3760, 8.737
EMA3760:EMA3780, 8.975999999999999
EMA3780:EMA3800, 8.735
EMA3800:EMA3820, 8.763
EMA3820:EMA3840, 7.6080000000000005
EMA3840:EMA3860, 7.602999999999999
EMA3860:EMA3880, 7.802999999999999
EMA3880:EMA3900, 7.276999999999999
EMA3900:EMA3920, 7.011
EMA3920:EMA3940, 6.022000000000001
EMA3940:EMA3960, 6.268000000000001
